Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
10:12:49,79.7,14.6,87,767.9,469557
10:12:50,79.7,14.6,87,767.9,469554
10:12:51,79.7,14.6,87,767.9,469552
10:12:52,79.6,14.6,87,767.9,469550
10:12:53,79.6,14.6,87,767.9,469547
10:12:54,79.6,14.6,87,767.9,469546
10:12:55,79.6,14.6,87,767.9,469544
10:12:56,79.6,14.6,87,767.9,469542
10:12:57,79.6,14.6,87,767.9,469539
10:12:58,79.6,14.6,87,767.9,469537
10:12:59,79.6,14.6,87,767.9,469535
10:13:00,79.6,14.6,87,767.9,469533
10:13:01,79.6,14.6,87,767.9,469531
10:13:02,79.6,14.6,87.1,767.9,469528
10:13:03,79.6,14.6,87.1,767.9,469525
10:13:04,79.6,14.6,87.1,767.9,469524
10:13:05,79.6,14.6,87.1,767.9,469524
10:13:06,79.6,14.6,87.1,767.9,469522
10:13:07,79.5,14.6,87.1,767.9,469519
10:13:08,79.5,14.6,87.1,767.9,469516
10:13:09,79.5,14.6,87.1,767.9,469514
10:13:10,79.5,14.6,87.1,767.9,469512
10:13:11,79.5,14.6,87.1,767.9,469511
10:13:12,79.5,14.6,87.1,767.9,469512
10:13:13,79.5,14.6,87.1,767.9,469510
10:13:14,79.5,14.6,87.1,767.9,469510
10:13:15,79.5,14.6,87.1,767.9,469508
10:13:16,79.5,14.6,87.1,767.9,469506
10:13:17,79.5,14.6,87.2,767.9,469503
10:13:18,79.4,14.6,87.2,767.9,469502
10:13:19,79.4,14.6,87.2,767.9,469498
10:13:20,79.4,14.6,87.2,767.9,469497
10:13:21,79.4,14.6,87.2,767.9,469495
10:13:22,79.4,14.6,87.2,767.9,469493
10:13:23,79.4,14.6,87.2,767.9,469491
10:13:24,79.4,14.6,87.2,767.9,469489
10:13:25,79.4,14.6,87.2,767.9,469487
10:13:26,79.3,14.6,87.2,767.9,469486
10:13:27,79.3,14.6,87.2,767.9,469483
10:13:28,79.3,14.6,87.2,767.9,469481
10:13:29,79.3,14.6,87.2,767.9,469480
10:13:30,79.3,14.6,87.2,767.9,469478
10:13:31,79.3,14.6,87.2,767.9,469477
10:13:32,79.3,14.6,87.2,767.9,469476
10:13:33,79.3,14.6,87.2,767.9,469473
10:13:34,79.3,14.6,87.3,767.9,469471
10:13:35,79.3,14.6,87.3,767.9,469470
10:13:36,79.3,14.6,87.3,767.9,469468
10:13:37,79.3,14.6,87.3,767.9,469466
10:13:38,79.2,14.6,87.3,767.9,469465
10:13:39,79.2,14.6,87.3,767.9,469464
10:13:40,79.2,14.6,87.3,767.9,469462
10:13:41,79.2,14.6,87.3,767.9,469461
10:13:42,79.2,14.6,87.3,767.9,469460
10:13:43,79.2,14.6,87.3,767.9,469459
10:13:44,79.2,14.6,87.3,767.9,469458
10:13:45,79.2,14.6,87.3,767.9,469455
10:13:46,79.2,14.6,87.3,767.9,469454
10:13:47,79.2,14.6,87.3,767.9,469451
10:13:48,79.2,14.6,87.3,767.9,469451
10:13:49,79.2,14.6,87.3,767.9,469450
10:13:50,79.2,14.6,87.3,767.9,469448
10:13:51,79.2,14.6,87.4,767.9,469446
10:13:52,79.2,14.6,87.4,767.9,469446
10:13:53,79.2,14.6,87.4,767.9,469444
10:13:54,79.2,14.6,87.4,767.9,469442
10:13:55,79.2,14.6,87.4,767.9,469441
10:13:56,79.2,14.6,87.4,767.9,469439
10:13:57,79.2,14.6,87.4,767.9,469439
10:13:58,79.2,14.6,87.4,767.9,469437
10:13:59,79.2,14.6,87.4,767.9,469436
10:14:00,79.2,14.6,87.4,767.9,469435
10:14:01,79.2,14.6,87.4,767.9,469433
10:14:02,79.2,14.6,87.4,767.9,469432
10:14:03,79.2,14.6,87.4,767.9,469431
10:14:04,79.3,14.6,87.4,767.9,469429
10:14:05,79.3,14.6,87.4,767.9,469429
10:14:06,79.3,14.6,87.4,767.9,469426
10:14:07,79.3,14.6,87.4,767.9,469425
10:14:08,79.3,14.6,87.4,767.9,469424
10:14:09,79.3,14.6,87.4,767.9,469423
10:14:10,79.3,14.6,87.4,767.9,469421
10:14:11,79.3,14.6,87.4,767.9,469421
10:14:12,79.3,14.6,87.4,767.9,469420
10:14:13,79.3,14.6,87.4,767.9,469418
10:14:14,79.4,14.6,87.5,767.9,469417
10:14:15,79.4,14.6,87.5,767.9,469416
10:14:16,79.4,14.6,87.5,767.9,469414
10:14:17,79.4,14.6,87.5,767.9,469413
10:14:18,79.4,14.6,87.5,767.9,469411
10:14:19,79.4,14.6,87.5,767.9,469410
10:14:20,79.5,14.6,87.5,767.9,469409
10:14:21,79.5,14.6,87.5,767.9,469408
10:14:22,79.5,14.6,87.5,767.9,469406
10:14:23,79.5,14.6,87.5,767.9,469403
10:14:24,79.5,14.6,87.5,767.9,469403
10:14:25,79.5,14.6,87.5,767.9,469401
10:14:26,79.5,14.6,87.5,767.9,469400
10:14:27,79.5,14.6,87.5,767.9,469399
10:14:28,79.6,14.6,87.5,767.9,469397
