Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
11:58:31,65,11.1,100.8,767.9,465679
11:58:32,65,11.1,100.7,767.9,465725
11:58:33,64.9,11.1,100.5,767.9,465774
11:58:34,64.8,11.1,100.4,767.9,465830
11:58:35,64.7,11.1,100.2,767.9,465878
11:58:36,64.7,11,100.1,767.9,465946
11:58:37,64.7,11,99.9,767.9,466033
11:58:38,64.6,11,99.7,767.9,466033
11:58:39,64.5,11,99.6,767.9,466034
11:58:40,64.5,11,99.4,767.9,466034
11:58:41,64.4,11,99.3,767.9,466062
11:58:42,64.4,11,99.1,767.9,466176
11:58:43,64.3,11,99,767.9,466243
11:58:44,64.2,10.9,98.8,767.9,466296
11:58:45,64.2,10.9,98.7,767.9,466350
11:58:46,64.1,10.9,98.5,767.9,466395
11:58:47,64.1,10.9,98.4,767.9,466445
11:58:48,64,10.9,98.2,767.9,466503
11:58:49,64,10.9,98,767.9,466551
11:58:50,63.9,10.9,97.9,767.9,466599
11:58:51,63.9,10.9,97.7,767.9,466647
11:58:52,63.8,10.9,97.6,767.9,466707
11:58:53,63.7,10.9,97.4,767.9,466759
11:58:54,63.7,10.8,97.2,767.9,466809
11:58:55,63.6,10.8,97.1,767.9,466859
11:58:56,63.6,10.8,96.9,767.9,466904
11:58:57,63.5,10.8,96.7,767.9,466959
11:58:58,63.5,10.8,96.5,767.9,467003
11:58:59,63.4,10.8,96.4,767.9,467047
11:59:00,63.3,10.8,96.2,767.9,467094
11:59:01,63.3,10.8,96,767.9,467144
11:59:02,63.3,10.8,95.9,767.9,467195
11:59:03,63.2,10.8,95.9,767.9,467195
11:59:04,63.2,10.8,95.7,767.9,467249
11:59:05,63.1,10.7,95.5,767.9,467307
11:59:06,63,10.7,95.4,767.9,467360
11:59:07,63,10.7,95.2,767.9,467410
11:59:08,62.9,10.7,95,767.9,467458
11:59:09,62.9,10.7,94.9,767.9,467510
11:59:10,62.8,10.7,94.7,767.9,467561
11:59:11,62.8,10.7,94.5,767.9,467614
11:59:12,62.7,10.7,94.4,767.9,467651
11:59:13,62.7,10.7,94.2,767.9,467700
11:59:14,62.6,10.7,94.1,767.9,467749
11:59:15,62.6,10.6,93.9,767.9,467788
11:59:16,62.5,10.6,93.7,767.9,467842
11:59:17,62.5,10.6,93.6,767.9,467887
11:59:18,62.4,10.6,93.4,767.9,467929
11:59:19,62.4,10.6,93.2,767.9,467980
11:59:20,62.3,10.6,93.1,767.9,468018
11:59:21,62.3,10.6,92.9,767.9,468053
11:59:22,62.2,10.6,92.8,767.9,468095
11:59:23,62.2,10.6,92.6,767.9,468138
11:59:24,62.2,10.6,92.5,767.9,468179
11:59:25,62.1,10.6,92.4,767.9,468231
11:59:26,62,10.6,92.2,767.9,468269
11:59:27,62,10.6,92.1,767.9,468311
11:59:28,62,10.5,91.9,767.9,468348
11:59:29,61.9,10.5,91.8,767.9,468397
11:59:30,61.9,10.5,91.6,767.9,468432
11:59:31,61.8,10.5,91.5,767.9,468473
11:59:32,61.8,10.5,91.4,767.9,468514
11:59:33,61.8,10.5,91.2,767.9,468551
11:59:34,61.7,10.5,91.1,767.9,468590
11:59:35,61.7,10.5,91,767.9,468628
11:59:36,61.6,10.5,90.8,767.9,468668
11:59:37,61.6,10.5,90.7,767.9,468715
11:59:38,61.5,10.5,90.6,767.9,468757
11:59:39,61.5,10.5,90.4,767.9,468800
11:59:40,61.5,10.5,90.3,767.9,468834
11:59:41,61.4,10.4,90.2,767.9,468870
11:59:42,61.4,10.4,90,767.9,468918
11:59:43,61.3,10.4,89.9,767.9,468953
11:59:44,61.3,10.4,89.8,767.9,468980
11:59:45,61.3,10.4,89.6,767.9,469011
11:59:46,61.2,10.4,89.5,767.9,469053
11:59:47,61.2,10.4,89.4,767.9,469096
11:59:48,61.1,10.4,89.3,767.9,469120
11:59:49,61.1,10.4,89.1,767.9,469149
11:59:50,61.1,10.4,89,767.9,469181
11:59:51,61.1,10.4,88.9,767.9,469217
11:59:52,61,10.4,88.8,767.9,469259
11:59:53,61,10.4,88.7,767.9,469290
11:59:54,60.9,10.4,88.5,767.9,469325
11:59:55,60.9,10.4,88.4,767.9,469355
11:59:56,60.9,10.3,88.3,767.9,469383
11:59:57,60.8,10.3,88.2,767.9,469407
11:59:58,60.8,10.3,88.1,767.9,469444
11:59:59,60.8,10.3,88,767.9,469479
12:00:00,60.8,10.3,87.9,767.9,469510
12:00:01,60.7,10.3,87.8,767.9,469535
12:00:02,60.6,10.3,87.7,767.9,469558
12:00:03,60.6,10.3,87.6,767.9,469581
12:00:04,60.6,10.3,87.5,767.9,469601
12:00:05,60.6,10.3,87.4,767.9,469618
12:00:06,60.5,10.3,87.3,767.9,469649
12:00:07,60.5,10.3,87.2,767.9,469670
12:00:08,60.5,10.3,87.1,767.9,469697
12:00:09,60.5,10.3,87,767.9,469719
12:00:10,60.5,10.3,87,767.9,469748
12:00:11,60.4,10.3,86.9,767.9,469778
12:00:12,60.4,10.3,86.8,767.9,469807
12:00:13,60.4,10.3,86.7,767.9,469835
12:00:14,60.3,10.2,86.6,767.9,469856
12:00:15,60.3,10.2,86.5,767.9,469879
12:00:16,60.3,10.2,86.5,767.9,469915
12:00:17,60.3,10.2,86.4,767.9,469941
12:00:18,60.2,10.2,86.3,767.9,469972
12:00:19,60.2,10.2,86.2,767.9,469993
12:00:20,60.2,10.2,86.1,767.9,470029
12:00:21,60.2,10.2,86,767.9,470053
12:00:22,60.1,10.2,85.9,767.9,470078
12:00:23,60.1,10.2,85.8,767.9,470095
12:00:24,60.1,10.2,85.8,767.9,470116
12:00:25,60,10.2,85.7,767.9,470136
12:00:26,60,10.2,85.6,767.9,470162
12:00:27,60,10.2,85.5,767.9,470173
12:00:28,60,10.2,85.4,767.9,470183
12:00:29,60,10.2,85.4,767.9,470216
12:00:30,59.9,10.2,85.3,767.9,470222
12:00:31,59.9,10.2,85.2,767.9,470247
12:00:32,59.9,10.2,85.1,767.9,470273
12:00:33,59.9,10.2,85.1,767.9,470301
12:00:34,59.8,10.2,85,767.9,470335
12:00:35,59.8,10.1,84.9,767.9,470352
12:00:36,59.8,10.1,84.9,767.9,470369
12:00:37,59.8,10.1,84.8,767.9,470389
12:00:38,59.8,10.1,84.7,767.9,470412
12:00:39,59.7,10.1,84.7,767.9,470436
12:00:40,59.7,10.1,84.6,767.9,470454
12:00:41,59.7,10.1,84.5,767.9,470481
12:00:42,59.6,10.1,84.4,767.9,470513
12:00:43,59.6,10.1,84.4,767.9,470513
12:00:44,59.6,10.1,84.4,767.9,470548
12:00:45,59.6,10.1,84.3,767.9,470571
12:00:46,59.6,10.1,84.2,767.9,470594
12:00:47,59.5,10.1,84.1,767.9,470617
12:00:48,59.5,10.1,84.1,767.9,470641
12:00:49,59.5,10.1,84,767.9,470670
12:00:50,59.5,10.1,83.9,767.9,470692
12:00:51,59.4,10.1,83.8,767.9,470711
12:00:52,59.4,10.1,83.7,767.9,470741
12:00:53,59.4,10.1,83.7,767.9,470761
12:00:54,59.4,10.1,83.6,767.9,470780
12:00:55,59.3,10.1,83.5,767.9,470789
12:00:56,59.3,10.1,83.4,767.9,470789
12:00:57,59.3,10.1,83.4,767.9,470818
12:00:58,59.3,10.1,83.3,767.9,470837
12:00:59,59.3,10.1,83.2,767.9,470860
12:01:00,59.2,10.1,83.2,767.9,470875
12:01:01,59.2,10.1,83.1,767.9,470902
12:01:02,59.2,10,83,767.9,470926
12:01:03,59.2,10,83,767.9,470949
12:01:04,59.1,10,82.9,767.9,470970
12:01:05,59.1,10,82.8,767.9,470997
12:01:06,59.1,10,82.8,767.9,471023
12:01:07,59.1,10,82.7,767.9,471045
12:01:08,59,10,82.6,767.9,471055
12:01:09,59,10,82.6,767.9,471064
12:01:10,59,10,82.5,767.9,471086
12:01:11,59,10,82.4,767.9,471101
12:01:12,59,10,82.4,767.9,471122
12:01:13,59,10,82.3,767.9,471129
12:01:14,58.9,10,82.3,767.9,471149
12:01:15,58.9,10,82.2,767.9,471166
12:01:16,58.9,10,82.1,767.9,471184
12:01:17,58.9,10,82.1,767.9,471199
12:01:18,58.9,10,82,767.9,471210
12:01:19,58.8,10,82,767.9,471229
12:01:20,58.8,10,81.9,767.9,471249
12:01:21,58.8,10,81.9,767.9,471270
12:01:22,58.8,10,81.8,767.9,471290
12:01:23,58.7,10,81.8,767.9,471302
12:01:24,58.7,10,81.7,767.9,471322
12:01:25,58.7,10,81.7,767.9,471345
12:01:26,58.7,10,81.6,767.9,471367
12:01:27,58.7,10,81.5,767.9,471384
12:01:28,58.7,10,81.5,767.9,471401
12:01:29,58.6,10,81.4,767.9,471413
12:01:30,58.6,10,81.4,767.9,471421
12:01:31,58.6,10,81.3,767.9,471441
12:01:32,58.6,10,81.3,767.9,471454
12:01:33,58.6,10,81.2,767.9,471467
12:01:34,58.6,10,81.1,767.9,471487
12:01:35,58.6,10,81.1,767.9,471504
12:01:36,58.5,10,81,767.9,471520
12:01:37,58.5,10,81,767.9,471540
12:01:38,58.5,10,80.9,767.9,471550
12:01:39,58.5,10,80.9,767.9,471568
12:01:40,58.5,10,80.8,767.9,471589
12:01:41,58.5,9.9,80.8,767.9,471600
12:01:42,58.4,9.9,80.7,767.9,471617
12:01:43,58.4,9.9,80.7,767.9,471623
12:01:44,58.4,9.9,80.6,767.9,471640
12:01:45,58.4,9.9,80.6,767.9,471673
12:01:46,58.4,9.9,80.5,767.9,471685
12:01:47,58.3,9.9,80.5,767.9,471693
12:01:48,58.3,9.9,80.4,767.9,471709
12:01:49,58.3,9.9,80.4,767.9,471724
12:01:50,58.3,9.9,80.3,767.9,471752
12:01:51,58.3,9.9,80.3,767.9,471764
12:01:52,58.3,9.9,80.2,767.9,471768
12:01:53,58.2,9.9,80.2,767.9,471780
12:01:54,58.2,9.9,80.1,767.9,471795
12:01:55,58.2,9.9,80.1,767.9,471813
12:01:56,58.2,9.9,80,767.9,471836
12:01:57,58.2,9.9,80,767.9,471845
12:01:58,58.1,9.9,79.9,767.9,471859
12:01:59,58.1,9.9,79.9,767.9,471869
12:02:00,58.1,9.9,79.8,767.9,471889
12:02:01,58.1,9.9,79.8,767.9,471899
12:02:02,58.1,9.9,79.7,767.9,471913
12:02:03,58.1,9.9,79.7,767.9,471929
12:02:04,58,9.9,79.6,767.9,471949
12:02:05,58,9.9,79.6,767.9,471971
12:02:06,58,9.9,79.5,767.9,471985
12:02:07,58,9.9,79.5,767.9,472009
12:02:08,58,9.9,79.4,767.9,472013
12:02:09,57.9,9.9,79.4,767.9,472028
12:02:10,57.9,9.9,79.3,767.9,472041
12:02:11,57.9,9.9,79.3,767.9,472059
12:02:12,57.9,9.9,79.2,767.9,472080
12:02:13,57.8,9.9,79.2,767.9,472087
12:02:14,57.8,9.9,79.1,767.9,472105
12:02:15,57.8,9.9,79.1,767.9,472111
12:02:16,57.8,9.9,79,767.9,472128
12:02:17,57.8,9.9,79,767.9,472144
12:02:18,57.7,9.9,78.9,767.9,472151
12:02:19,57.7,9.9,78.9,767.9,472165
12:02:20,57.7,9.9,78.9,767.9,472177
12:02:21,57.7,9.9,78.9,767.9,472177
12:02:22,57.7,9.9,78.8,767.9,472185
12:02:23,57.6,9.9,78.8,767.9,472202
12:02:24,57.6,9.9,78.7,767.9,472220
12:02:25,57.6,9.9,78.7,767.9,472241
12:02:26,57.6,9.9,78.6,767.9,472254
12:02:27,57.5,9.9,78.6,767.9,472283
12:02:28,57.5,9.9,78.6,767.9,472291
12:02:29,57.5,9.9,78.5,767.9,472299
12:02:30,57.5,9.9,78.5,767.9,472302
12:02:31,57.5,9.9,78.4,767.9,472310
12:02:32,57.4,9.9,78.4,767.9,472312
12:02:33,57.4,9.9,78.3,767.9,472328
12:02:34,57.4,9.9,78.3,767.9,472338
12:02:35,57.3,9.9,78.3,767.9,472355
12:02:36,57.3,9.9,78.2,767.9,472373
12:02:37,57.3,9.9,78.2,767.9,472394
12:02:38,57.2,9.9,78.1,767.9,472400
12:02:39,57.2,9.9,78.1,767.9,472417
12:02:40,57.2,9.9,78.1,767.9,472445
12:02:41,57.2,9.9,78,767.9,472450
12:02:42,57.1,9.9,78,767.9,472472
12:02:43,57.1,9.9,77.9,767.9,472485
12:02:44,57.1,9.9,77.9,767.9,472523
12:02:45,57,9.9,77.8,767.9,472526
12:02:46,57,9.9,77.8,767.9,472537
12:02:47,57,9.9,77.7,767.9,472542
12:02:48,56.9,9.9,77.7,767.9,472570
12:02:49,56.9,9.9,77.6,767.9,472574
12:02:50,56.9,9.9,77.6,767.9,472589
12:02:51,56.8,9.9,77.5,767.9,472597
12:02:52,56.8,9.9,77.5,767.9,472604
12:02:53,56.8,9.9,77.4,767.9,472625
12:02:54,56.8,9.9,77.4,767.9,472639
12:02:55,56.7,9.9,77.3,767.9,472650
12:02:56,56.7,9.9,77.3,767.9,472672
12:02:57,56.7,9.9,77.2,767.9,472682
12:02:58,56.7,9.9,77.2,767.9,472706
12:02:59,56.6,9.9,77.2,767.9,472708
12:03:00,56.6,9.9,77.1,767.9,472724
12:03:01,56.6,9.9,77.1,767.9,472737
12:03:02,56.5,9.9,77,767.9,472745
12:03:03,56.5,9.9,77,767.9,472752
12:03:04,56.5,9.8,77,767.9,472769
12:03:05,56.5,9.8,76.9,767.9,472782
12:03:06,56.4,9.8,76.9,767.9,472794
12:03:07,56.4,9.8,76.8,767.9,472813
12:03:08,56.4,9.8,76.8,767.9,472825
12:03:09,56.4,9.8,76.7,767.9,472841
12:03:10,56.3,9.8,76.7,767.9,472860
12:03:11,56.3,9.8,76.7,767.9,472871
12:03:12,56.3,9.8,76.6,767.9,472883
12:03:13,56.3,9.8,76.6,767.9,472889
12:03:14,56.2,9.8,76.5,767.9,472912
12:03:15,56.2,9.8,76.5,767.9,472926
12:03:16,56.2,9.8,76.4,767.9,472940
12:03:17,56.2,9.8,76.4,767.9,472955
12:03:18,56.2,9.8,76.4,767.9,472966
12:03:19,56.2,9.8,76.3,767.9,472981
12:03:20,56.1,9.8,76.3,767.9,473005
12:03:21,56.1,9.8,76.2,767.9,473023
12:03:22,56.1,9.8,76.2,767.9,473028
12:03:23,56.1,9.8,76.1,767.9,473036
12:03:24,56.1,9.8,76.1,767.9,473049
12:03:25,56,9.8,76,767.9,473060
12:03:26,56,9.8,76,767.9,473071
12:03:27,56,9.8,76,767.9,473081
12:03:28,56,9.8,75.9,767.9,473095
12:03:29,56,9.8,75.9,767.9,473111
12:03:30,56,9.8,75.8,767.9,473135
12:03:31,55.9,9.8,75.8,767.9,473141
12:03:32,55.9,9.8,75.7,767.9,473155
12:03:33,55.9,9.8,75.7,767.9,473172
12:03:34,55.9,9.8,75.7,767.9,473176
12:03:35,55.9,9.8,75.6,767.9,473189
12:03:36,55.8,9.8,75.6,767.9,473203
